cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Vermont,VT,2021,Actual,72598000,Highways,116.734,62190964.07,1,0,Other,2017,52,647210,112.1707019,96.09085779
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Vermont,VT,2022,Actual,55682000,Highways,128.921,43190791.26,1,0,Other,2017,52,648142,85.91018635,66.63785291
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Virginia,VA,2020,Actual,211250000,Highways,106.515,198328873.9,1,0,Other,2017,50,8631388,24.47462679,22.97763394
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Virginia,VA,2021,Actual,175336000,Highways,116.734,150201312.4,1,0,Other,2017,50,8658910,20.24919996,17.34644573
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Virginia,VA,2022,Actual,344817000,Highways,128.921,267463795.7,1,0,Other,2017,50,8683414,39.70984223,30.80168649
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Washington,WA,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,53,7707586,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Washington,WA,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,53,7743760,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Washington,WA,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,53,7794123,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,West Virginia,WV,2020,Actual,14819000,Highways,106.515,13912594.47,1,0,Other,2017,55,1793736,8.261527895,7.756210764
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,West Virginia,WV,2021,Actual,151477000,Highways,116.734,129762537.1,1,0,Other,2017,55,1785618,84.83169412,72.67093917
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,West Virginia,WV,2022,Actual,2263000,Highways,128.921,1755338.541,1,0,Other,2017,55,1774122,1.275560531,0.989412532
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Wisconsin,WI,2020,Actual,99214000,Highways,106.515,93145566.35,1,0,Other,2017,54,5894170,16.83256506,15.80299963
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Wisconsin,WI,2021,Actual,82862000,Highways,116.734,70983603.75,1,0,Other,2017,54,5881608,14.08832415,12.06874102
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Wisconsin,WI,2022,Actual,69312000,Highways,128.921,53763157.28,1,0,Other,2017,54,5903975,11.73988711,9.106264387
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Wyoming,WY,2020,Actual,6098000,Highways,106.515,5725015.256,1,0,Other,2017,56,576844,10.57131564,9.924720125
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Wyoming,WY,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,56,579636,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,State general funds,Wyoming,WY,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,56,581978,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Alabama,AL,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,2,5025369,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Alabama,AL,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,2,5049196,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Alabama,AL,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,2,5076181,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Alaska,AK,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,1,733395,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Alaska,AK,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,1,734420,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Alaska,AK,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,1,734442,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Arizona,AZ,2020,Actual,827580000,Highways,106.515,776960991.4,1,0,Other,2017,5,7158110,115.6143172,108.5427566
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Arizona,AZ,2021,Actual,951935000,Highways,116.734,815473640.9,1,0,Other,2017,5,7274078,130.8667573,112.1068046
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Arizona,AZ,2022,Actual,1014734000,Highways,128.921,787097524.8,1,0,Other,2017,5,7377566,137.5431951,106.6879679
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Arkansas,AR,2020,Actual,325687000,Highways,106.515,305766324,1,0,Other,2017,3,3011553,108.1458636,101.5311117
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Arkansas,AR,2021,Actual,465156000,Highways,116.734,398475165.8,1,0,Other,2017,3,3026870,153.6755791,131.6459464
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Arkansas,AR,2022,Actual,520027000,Highways,128.921,403368729.7,1,0,Other,2017,3,3047704,170.6291031,132.3516751
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,California,CA,2020,Actual,930536000,Highways,106.515,873619678,1,0,Other,2017,6,39555674,23.52471607,22.0858246
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,California,CA,2021,Actual,755646000,Highways,116.734,647322973.6,1,0,Other,2017,6,39142565,19.3049689,16.53757166
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,California,CA,2022,Actual,988165000,Highways,128.921,766488780,1,0,Other,2017,6,39142414,25.24537705,19.58205184
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Colorado,CO,2020,Actual,184000,Highways,106.515,172745.6227,1,0,Other,2017,7,5775324,0.031859684,0.029910984
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Colorado,CO,2021,Actual,42000000,Highways,116.734,35979234.84,1,0,Other,2017,7,5814036,7.223897478,6.188340568
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Colorado,CO,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,7,5850935,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Connecticut,CT,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,8,3607701,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Connecticut,CT,2021,Actual,600108000,Highways,116.734,514081587.2,1,0,Other,2017,8,3606607,166.3912924,142.5388425
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Connecticut,CT,2022,Actual,425465000,Highways,128.921,330019934.7,1,0,Other,2017,8,3617925,117.5991763,91.21801438
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Delaware,DE,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,10,989955,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Delaware,DE,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,10,1005062,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Delaware,DE,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,10,1020625,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,District of Columbia,DC,2020,Actual,66000,Highways,106.515,61963.10379,1,0,Other,2017,9,689545,0.095715291,0.089860856
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,District of Columbia,DC,2021,Actual,5599000,Highways,116.734,4796374.664,1,0,Other,2017,9,669256,8.366006431,7.16672643
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,District of Columbia,DC,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,9,676725,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Florida,FL,2020,Actual,492083000,Highways,106.515,461984697,1,0,Other,2017,11,21538192,22.84699663,21.44955793
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Florida,FL,2021,Actual,564252000,Highways,116.734,483365600.4,1,0,Other,2017,11,21831949,25.84524176,22.14028626
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Florida,FL,2022,Actual,602992000,Highways,128.921,467722093.4,1,0,Other,2017,11,22379312,26.94417058,20.89975301
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Georgia,GA,2020,Actual,162568000,Highways,106.515,152624513,1,0,Other,2017,12,10713755,15.17376494,14.24566018
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Georgia,GA,2021,Actual,150978000,Highways,116.734,129335069.5,1,0,Other,2017,12,10792060,13.98972949,11.98428006
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Georgia,GA,2022,Actual,202325000,Highways,128.921,156937194.1,1,0,Other,2017,12,10931805,18.50792253,14.35601843
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Hawaii,HI,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,14,1455252,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Hawaii,HI,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,14,1447029,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Hawaii,HI,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,14,1440359,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Idaho,ID,2020,Actual,26272000,Highways,106.515,24665070.65,1,0,Other,2017,16,1839140,14.28493753,13.41119798
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Idaho,ID,2021,Actual,28915000,Highways,116.734,24769989.89,1,0,Other,2017,16,1904848,15.17968888,13.00365693
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Idaho,ID,2022,Actual,112073000,Highways,128.921,86931531.71,1,0,Other,2017,16,1944299,57.64185447,44.71098926
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Illinois,IL,2020,Actual,25000,Highways,106.515,23470.87265,1,0,Other,2017,17,12821814,0.001949802,0.001830542
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Illinois,IL,2021,Actual,254000,Highways,116.734,217588.7059,1,0,Other,2017,17,12700641,0.019998991,0.017132104
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Illinois,IL,2022,Actual,132580000,Highways,128.921,102838172.2,1,0,Other,2017,17,12621821,10.50403107,8.147649393
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Indiana,IN,2020,Actual,23954000,Highways,106.515,22488851.34,1,0,Other,2017,18,6786587,3.529609213,3.313720333
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Indiana,IN,2021,Actual,25285000,Highways,116.734,21660356.02,1,0,Other,2017,18,6815907,3.709704372,3.177912495
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Indiana,IN,2022,Actual,28344000,Highways,128.921,21985557.05,1,0,Other,2017,18,6844545,4.141107992,3.212128351
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Iowa,IA,2020,Actual,39740000,Highways,106.515,37309299.16,1,0,Other,2017,15,3190546,12.45554836,11.69370357
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Iowa,IA,2021,Actual,15886000,Highways,116.734,13608717.25,1,0,Other,2017,15,3198613,4.966527679,4.254568231
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Iowa,IA,2022,Actual,38931000,Highways,128.921,30197562.85,1,0,Other,2017,15,3202820,12.15522571,9.428429587
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Kansas,KS,2020,Actual,590968000,Highways,106.515,554821386.7,1,0,Other,2017,19,2937745,201.1638178,188.859614
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Kansas,KS,2021,Actual,671078000,Highways,116.734,574877927.6,1,0,Other,2017,19,2938338,228.3869317,195.6473107
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Kansas,KS,2022,Actual,740703000,Highways,128.921,574540222.3,1,0,Other,2017,19,2937324,252.1693215,195.5998801
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Kentucky,KY,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,20,4506302,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Kentucky,KY,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,20,4507583,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Kentucky,KY,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,20,4519233,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Louisiana,LA,2020,Actual,5260000,Highways,106.515,4938271.605,1,0,Other,2017,21,4657874,1.129270564,1.060198624
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Louisiana,LA,2021,Actual,4658000,Highways,116.734,3990268.474,1,0,Other,2017,21,4627971,1.006488589,0.862206888
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Louisiana,LA,2022,Actual,5420000,Highways,128.921,4204125.007,1,0,Other,2017,21,4593687,1.179880127,0.915196226
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Maine,ME,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,24,1363196,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Maine,ME,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,24,1378931,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Maine,ME,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,24,1390922,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Maryland,MD,2020,Actual,223194000,Highways,106.515,209542318,1,0,Other,2017,23,6181629,36.10601672,33.8975888
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Maryland,MD,2021,Actual,288668000,Highways,116.734,247286994.4,1,0,Other,2017,23,6179403,46.71454508,40.01794257
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Maryland,MD,2022,Actual,346204000,Highways,128.921,268539648.3,1,0,Other,2017,23,6192440,55.90752595,43.36572471
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Massachusetts,MA,2020,Actual,90516000,Highways,106.515,84979580.34,1,0,Other,2017,22,7033132,12.86994187,12.08275066
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Massachusetts,MA,2021,Actual,85129000,Highways,116.734,72925625.78,1,0,Other,2017,22,7000474,12.16046228,10.41724114
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Massachusetts,MA,2022,Actual,1926000,Highways,128.921,1493938.148,1,0,Other,2017,22,7022468,0.274262553,0.212736911
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Michigan,MI,2020,Actual,30932000,Highways,106.515,29040041.31,1,0,Other,2017,25,10079338,3.068852339,2.881145697
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Michigan,MI,2021,Actual,34322000,Highways,116.734,29401888.05,1,0,Other,2017,25,10041351,3.418065955,2.928080898
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Michigan,MI,2022,Actual,81535000,Highways,128.921,63244157.27,1,0,Other,2017,25,10050877,8.112227421,6.292401874
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Minnesota,MN,2020,Actual,727788000,Highways,106.515,683272778.5,1,0,Other,2017,26,5706692,127.5323778,119.7318479
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Minnesota,MN,2021,Actual,1233016000,Highways,116.734,1056261244,1,0,Other,2017,26,5718660,215.6127484,184.7043265
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Minnesota,MN,2022,Actual,1240823000,Highways,128.921,962467712.8,1,0,Other,2017,26,5721621,216.86564,168.2159152
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Mississippi,MS,2020,Actual,62616000,Highways,106.515,58786086.47,1,0,Other,2017,29,2961278,21.14492459,19.85159329
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Mississippi,MS,2021,Actual,91282000,Highways,116.734,78196583.69,1,0,Other,2017,29,2947209,30.97235384,26.53241887
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Mississippi,MS,2022,Actual,61601000,Highways,128.921,47781975.01,1,0,Other,2017,29,2941939,20.93891138,16.24166069
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Missouri,MO,2020,Actual,414063000,Highways,106.515,388736797.6,1,0,Other,2017,27,6154854,67.27421966,63.15938569
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Missouri,MO,2021,Actual,515911000,Highways,116.734,441954357.8,1,0,Other,2017,27,6171374,83.59742903,71.61360789
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Missouri,MO,2022,Actual,468541000,Highways,128.921,363432644.8,1,0,Other,2017,27,6179414,75.82288547,58.81344814
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Montana,MT,2020,Actual,7290000,Highways,106.515,6844106.464,1,0,Other,2017,30,1084216,6.723752463,6.31249351
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Montana,MT,2021,Actual,7549000,Highways,116.734,6466839.139,1,0,Other,2017,30,1106522,6.82227737,5.844293325
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Montana,MT,2022,Actual,7860000,Highways,128.921,6096756.929,1,0,Other,2017,30,1122095,7.004754499,5.43336966
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Nebraska,NE,2020,Actual,375358000,Highways,106.515,352399192.6,1,0,Other,2017,33,1961996,191.3143554,179.6125948
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Nebraska,NE,2021,Actual,420833000,Highways,116.734,360505936.6,1,0,Other,2017,33,1964537,214.2148506,183.5068195
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Nebraska,NE,2022,Actual,430308000,Highways,128.921,333776498.8,1,0,Other,2017,33,1972246,218.1817076,169.2367477
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Nevada,NV,2020,Actual,81213000,Highways,106.515,76245599.21,1,0,Other,2017,37,3105595,26.15054442,24.55104391
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Nevada,NV,2021,Actual,13523000,Highways,116.734,11584456.97,1,0,Other,2017,37,3148141,4.29555093,3.67977704
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,Nevada,NV,2022,Actual,92969000,Highways,128.921,72113154.57,1,0,Other,2017,37,3176116,29.27128606,22.70482393
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Hampshire,NH,2020,Actual,0,Highways,106.515,0,1,0,Other,2017,34,1377546,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Hampshire,NH,2021,Actual,0,Highways,116.734,0,1,0,Other,2017,34,1387677,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Hampshire,NH,2022,Actual,0,Highways,128.921,0,1,0,Other,2017,34,1396678,0,0
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Jersey,NJ,2020,Actual,1990814000,Highways,106.515,1869045674,1,0,Other,2017,35,9289014,214.3191947,201.210341
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Jersey,NJ,2021,Actual,1922793000,Highways,116.734,1647157640,1,0,Other,2017,35,9270541,207.4089312,177.6765391
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Jersey,NJ,2022,Actual,2219342000,Highways,128.921,1721474391,1,0,Other,2017,35,9295227,238.7614633,185.1998226
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Mexico,NM,2020,Actual,13814000,Highways,106.515,12969065.39,1,0,Other,2017,36,2117555,6.523561371,6.124547126
Revenue,Supporting,Other,Non-Trust Fund,-,State and Local,Other state funds,New Mexico,NM,2021,Actual,11616000,Highways,116.734,9950828.379,1,0,Other,2017,36,2117333,5.486146959,4.699699282
